START 9 15

DIRECTION UP
FACING LEFT

IMPORT tile-bricks.dat
IMPORT texture-colored.dat

BACKGROUND
# 0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15
#################################################################
017 018 018 017 017 017 017 017 017 017 017 017 017 017 017 017 #  0
017 017 017 017 017 017 017 018 018 018 017 017 017 017 018 017 #  1
017 017 017 017 017 017 017 018 018 018 017 017 017 017 018 017 #  2
017 017 017 017 018 017 017 018 018 018 017 017 017 017 018 017 #  3
017 017 017 017 018 017 017 017 018 018 017 017 017 017 017 017 #  4
017 017 017 017 017 017 017 017 018 018 017 018 017 017 017 017 #  5
017 017 017 017 017 017 017 017 018 017 017 017 017 017 017 017 #  6
017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 #  7
017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 #  8
017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 018 #  9
017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 # 10
017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 # 11

FOREGROUND
# 0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15
#################################################################
005 000 000 006 001 001 001 008 008 008 001 001 001 001 008 001 #  0
005 000 000 006 001 001 005 000 000 000 006 001 001 005 000 006 #  1
005 000 000 006 008 001 005 000 000 000 006 001 001 005 000 006 #  2
005 000 000 003 000 006 005 000 000 000 006 001 001 005 000 006 #  3
005 000 000 003 000 006 005 000 000 000 006 008 001 001 001 001 #  4
005 000 000 003 000 006 005 000 000 000 003 000 006 001 001 001 #  5
005 000 000 006 001 001 005 000 000 000 003 000 006 001 001 001 #  6
005 000 000 006 001 001 005 000 000 000 003 000 006 001 001 001 #  7
005 000 000 011 008 008 010 000 000 000 011 004 008 008 008 008 #  8
005 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  9
005 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 # 10
001 007 007 007 007 007 007 007 007 007 007 007 007 007 007 007 # 11

BLOCKS
# 0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15
#################################################################
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  0
000 000 000 000 000 000 000 -01 -01 -01 000 000 000 000 000 000 #  1
000 000 000 000 000 000 000 -01 -01 -01 000 000 000 000 000 000 #  2
000 000 000 000 000 000 000 -01 -01 -01 000 000 000 000 000 000 #  3
000 000 000 000 000 000 000 -01 -01 -01 000 000 000 000 000 000 #  4
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  5
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  6
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  7
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  8
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  9
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 # 10
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 # 11


EXIT UP 1
EXIT UP 2

ENEMY BLOCKER 9 5 0 -1
ENEMY BLOCKER 10 5 0 -1

ENEMY UPDOWN 6 7 30 -1
ENEMY UPDOWN 7 8 30 -1
ENEMY UPDOWN 8 9 30 -1

# Enemies trapped in the wall
ENEMY UPDOWN 3 4 30 -1
ENEMY UPDOWN 6 11 30 -1
ENEMY UPDOWN 3 14 30 -1
