START 11 8

DIRECTION RIGHT

IMPORT tile-stones.dat

# 27
TILE
  IMAGE farground-forest.png:320x240:0,0
END

IMPORT texture-colors-3.dat

FARGROUND
# 0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15
#################################################################
027 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  0
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  1
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  2
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  3
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  4
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  5
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  6
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  7
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  8
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  9
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 # 10
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 # 11

BACKGROUND
# 0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15
#################################################################
017 018 017 017 017 017 017 017 017 017 017 017 017 017 017 017 #  0
017 017 017 017 017 018 017 017 017 017 017 017 017 017 017 017 #  1
017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 #  2
017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 #  3
017 017 021 023 022 017 017 017 017 017 017 021 023 022 017 017 #  4
017 017 019 000 020 017 017 017 017 017 017 019 000 020 017 017 #  5
017 017 019 000 020 017 017 017 017 017 017 019 000 020 017 017 #  6
017 017 025 024 026 017 017 018 017 017 017 025 024 026 017 017 #  7
017 017 018 017 017 017 017 017 017 017 017 017 017 017 017 017 #  8
017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 #  9
017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 # 10
017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 # 11

FOREGROUND
# 0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15
#################################################################
005 000 000 011 008 008 001 001 001 001 001 001 005 000 000 006 #  0
005 000 000 000 000 000 006 001 001 001 001 001 010 000 000 006 #  1
005 000 000 000 000 000 006 001 001 001 001 010 000 000 000 006 #  2
005 000 000 000 000 000 006 001 001 001 010 000 000 000 000 006 #  3
005 000 000 000 000 000 006 001 001 010 000 000 000 000 000 006 #  4
005 000 000 000 000 000 006 001 010 000 000 000 000 000 000 006 #  5
005 000 000 000 000 000 006 010 000 000 000 000 000 000 012 001 #  6
005 000 000 000 000 000 003 000 000 000 000 000 000 012 001 001 #  7
005 000 000 000 000 000 003 000 000 000 000 000 012 001 001 001 #  8
005 000 000 000 000 000 003 000 000 000 000 012 001 001 001 001 #  9
005 000 000 000 000 000 003 000 000 000 012 001 001 001 001 001 # 10
005 000 000 012 007 007 005 000 000 012 001 001 001 001 001 001 # 11

BLOCKS
# 0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15
#################################################################
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  0
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  1
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  2
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  3
000 000 000 000 000 000 000 000 000 000 000 000 000 000 -01 000 #  4
000 000 000 000 000 000 000 000 000 000 000 000 000 -01 -01 000 #  5
000 000 000 000 000 000 000 000 000 000 000 000 -01 -01 000 000 #  6
000 000 000 000 000 000 000 000 000 000 000 -01 -01 000 000 000 #  7
000 000 000 000 000 000 000 000 000 000 -01 -01 000 000 000 000 #  8
000 000 000 000 000 000 000 000 000 000 -01 000 000 000 000 000 #  9
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 # 10
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 # 11

EXIT UP 13
EXIT UP 14

ENEMY BLOCKER 0 13 0 -1
ENEMY BLOCKER 0 14 0 -1

ENEMY LEFTRIGHT 7 7 30 -1
ENEMY LEFTRIGHT 5 11 30 -1

