START 5 0

DIRECTION RIGHT

IMPORT tile-bricks.dat
IMPORT texture-colors-6.dat

BACKGROUND
# 0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15
#################################################################
017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 #  0
017 017 018 018 018 017 017 018 018 018 018 017 018 018 018 017 #  1
017 017 017 018 018 018 018 018 018 018 018 018 018 017 018 017 #  2
018 017 018 018 018 018 018 018 017 017 017 017 017 018 018 017 #  3
018 018 018 018 017 017 017 017 017 017 017 017 018 018 018 017 #  4
018 018 018 017 017 018 017 017 018 017 018 017 018 018 017 017 #  5
018 018 018 017 018 018 018 018 018 018 018 018 018 018 017 017 #  6
018 018 017 017 018 018 017 017 018 018 018 018 018 017 017 017 #  7
018 018 017 017 018 018 017 017 017 017 017 017 017 017 017 017 #  8
017 017 017 017 018 018 018 018 018 017 017 017 017 018 018 018 #  9
017 017 017 018 018 017 018 018 018 018 018 018 018 018 018 018 # 10
017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 017 # 11

FOREGROUND
# 0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15
#################################################################
001 001 008 008 008 008 008 008 008 008 008 008 008 008 008 001 #  0
001 010 000 000 000 000 000 000 000 000 000 000 000 000 000 006 #  1
010 000 000 000 000 000 000 000 000 000 000 000 000 000 000 006 #  2
000 000 000 000 000 000 000 000 012 007 007 007 013 000 000 006 #  3
000 000 000 000 012 004 004 004 008 001 008 005 000 000 000 006 #  4
000 000 000 012 001 000 000 000 000 014 000 014 000 000 012 001 #  5
000 000 000 003 000 000 000 000 000 000 000 000 000 000 006 001 #  6
000 000 012 005 000 000 012 009 000 000 000 000 000 012 001 001 #  7
000 000 001 010 000 000 011 008 004 004 004 004 004 008 008 008 #  8
007 007 005 000 000 000 000 000 000 000 000 000 000 000 000 000 #  9
001 001 005 000 000 000 000 000 000 000 000 000 000 000 000 000 # 10
001 001 001 007 007 007 007 007 007 007 007 007 007 007 007 007 # 11

BLOCKS
# 0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15
#################################################################
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  0
000 000 000 000 000 000 000 000 004 004 000 000 000 000 000 000 #  1
000 000 000 000 000 000 000 000 004 004 000 000 000 000 000 000 #  2
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  3
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  4
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  5
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  6
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  7
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 #  8
000 000 000 000 000 000 000 000 000 000 000 000 000 004 004 000 #  9
000 000 000 000 000 000 000 000 000 000 000 000 000 004 004 000 # 10
000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 # 11


EXIT RIGHT 9
EXIT RIGHT 10

# Exit blockers
ENEMY BLOCKER 9 15 0 -1
ENEMY BLOCKER 10 15 0 -1

# Scattered blockers
ENEMY BLOCKER 1 14 0 -1
ENEMY BLOCKER 4 14 0 -1
ENEMY BLOCKER 3 7 0 -1
ENEMY BLOCKER 6 4 0 -1
ENEMY BLOCKER 9 3 0 -1
ENEMY BLOCKER 10 3 0 -1

ENEMY UPDOWN 1 3 30 -1
ENEMY UPDOWN 5 10 30 -1
ENEMY UPDOWN 9 5 30 -1
